Name,Buyer,Units,Unit price,Region,Category
"Eldon Base for stackable storage shelf, platinum",Muhammed MacIntyre,3,38.94,Nunavut,Storage & Organization
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Barry French,293,208.16,Nunavut,Appliances
"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Barry French,293,8.69,Nunavut,Binders and Binder Accessories
R380,Clay Rozendal,483,195.99,Nunavut,Telephones and Communication
Holmes HEPA Air Purifier,Carlos Soltero,515,21.78,Nunavut,Appliances
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Carlos Soltero,515,6.64,Nunavut,Office Furnishings
"Angle-D Binders with Locking Rings, Label Holders",Carl Jackson,613,7.3,Nunavut,Binders and Binder Accessories
"SAFCO Mobile Desk Side File, Wire Frame",Carl Jackson,613,42.76,Nunavut,Storage & Organization
"SAFCO Commercial Wire Shelving, Black",Monica Federle,643,138.14,Nunavut,Storage & Organization
Xerox 198,Dorothy Badders,678,4.98,Nunavut,Paper
Xerox 1980,Neola Schneider,807,4.28,Nunavut,Paper
Advantus Map Pennant Flags and Round Head Tacks,Neola Schneider,807,3.95,Nunavut,Rubber Bands
Holmes HEPA Air Purifier,Carlos Daly,868,21.78,Nunavut,Appliances
"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Carlos Daly,868,47.98,Nunavut,Computer Peripherals
"Wilson Jones 1"" Hanging DublLock® Ring Binders",Claudia Miner,933,5.28,Nunavut,Binders and Binder Accessories
Ultra Commercial Grade Dual Valve Door Closer,Neola Schneider,995,39.89,Nunavut,Office Furnishings
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Allen Rosenblatt,998,15.74,Nunavut,Envelopes
Hon 4-Shelf Metal Bookcases,Sylvia Foulston,1154,100.98,Nunavut,Bookcases
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Sylvia Foulston,1154,71.37,Nunavut,Tables
g520,Jim Radford,1344,65.99,Nunavut,Telephones and Communication
LX 788,Jim Radford,1344,155.99,Nunavut,Telephones and Communication
Avery 52,Carlos Soltero,1412,3.69,Nunavut,Labels
Plymouth Boxed Rubber Bands by Plymouth,Carlos Soltero,1412,4.71,Nunavut,Rubber Bands
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Carl Ludwig,1539,15.99,Nunavut,Binders and Binder Accessories
"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Carl Ludwig,1539,4.89,Nunavut,Computer Peripherals
Newell 335,Don Miller,1540,2.88,Nunavut,Pens & Art Supplies
SANFORD Liquid Accent™ Tank-Style Highlighters,Annie Cyprus,1702,2.84,Nunavut,Pens & Art Supplies
Canon PC940 Copier,Carl Ludwig,1761,449.99,Nunavut,Copiers and Fax
"Tenex Personal Project File with Scoop Front Design, Black",Carlos Soltero,1792,13.48,Nunavut,Storage & Organization
Col-Erase® Pencils with Erasers,Grant Carroll,2275,06.08,Nunavut,Pens & Art Supplies
"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Don Miller,2277,5.98,Nunavut,Computer Peripherals
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Don Miller,2277,40.99,Nunavut,Paper
Self-Adhesive Address Labels for Typewriters by Universal,Alan Barnes,2532,7.31,Nunavut,Labels
Accessory37,Alan Barnes,2532,20.99,Nunavut,Telephones and Communication
Fuji 5.2GB DVD-RAM,Jack Garza,2631,40.96,Nunavut,Computer Peripherals
Bevis Steel Folding Chairs,Julia West,2757,95.95,Nunavut,Chairs & Chairmats
Avery Binder Labels,Eugene Barchas,2791,3.89,Nunavut,Binders and Binder Accessories
Hon Every-Day® Chair Series Swivel Task Chairs,Eugene Barchas,2791,120.98,Nunavut,Chairs & Chairmats
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Eugene Barchas,2791,30.98,Nunavut,Paper
Global Troy™ Executive Leather Low-Back Tilter,Edward Hooks,2976,500.98,Nunavut,Chairs & Chairmats
XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,Brad Eason,3232,7.84,Nunavut,Binders and Binder Accessories
Computer Printout Paper with Letter-Trim Perforations,Nicole Hansen,3524,18.97,Nunavut,Paper
6160,Dorothy Wardle,3908,115.99,Nunavut,Telephones and Communication
Avery 49,Aaron Bergman,4132,2.88,Nunavut,Labels
Hoover Portapower™ Portable Vacuum,Jim Radford,4612,4.48,Nunavut,Appliances
Timeport L7089,Annie Cyprus,4676,125.99,Nunavut,Telephones and Communication
Avery 510,Annie Cyprus,4676,3.75,Nunavut,Labels
Xerox 1881,Annie Cyprus,4676,12.28,Nunavut,Paper
LX 788,Annie Cyprus,4676,155.99,Nunavut,Telephones and Communication
"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Annie Cyprus,5284,8.69,Nunavut,Binders and Binder Accessories
"Memorex 4.7GB DVD-RAM, 3/Pack",Clay Rozendal,5316,31.78,Nunavut,Computer Peripherals
Unpadded Memo Slips,Don Jones,5409,3.98,Nunavut,Paper
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Beth Thompson,5506,5.88,Nunavut,Paper
"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Frank Price,5569,9.65,Nunavut,Office Furnishings
Bell Sonecor JB700 Caller ID,Michelle Lonsdale,5607,7.99,Nunavut,Telephones and Communication
Avery Arch Ring Binders,Ann Chong,5894,58.1,Nunavut,Binders and Binder Accessories
APC 7 Outlet Network SurgeArrest Surge Protector,Ann Chong,5894,80.48,Nunavut,Appliances
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Joy Bell,5925,92.23,Nunavut,Office Furnishings
Accessory4,Joy Bell,5925,85.99,Nunavut,Telephones and Communication
Personal Creations™ Ink Jet Cards and Labels,Skye Norling,6016,11.48,Nunavut,Paper
High Speed Automatic Electric Letter Opener,Barry Weirich,6116,1637.53,Nunavut,"Scissors, Rulers and Trimmers"
Xerox 1966,Grant Carroll,6182,6.48,Nunavut,Paper
Xerox 213,Grant Carroll,6182,6.48,Nunavut,Paper
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Adrian Hane,6535,28.15,Nunavut,Pens & Art Supplies
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Skye Norling,6884,4.98,Nunavut,Paper
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Skye Norling,6884,6.35,Nunavut,Paper
Crate-A-Files™,Andrew Gjertsen,6916,10.9,Nunavut,Storage & Organization
"Angle-D Binders with Locking Rings, Label Holders",Ralph Knight,6980,7.3,Nunavut,Binders and Binder Accessories
"80 Minute CD-R Spindle, 100/Pack - Staples",Dorothy Wardle,6982,39.48,Nunavut,Computer Peripherals
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Dorothy Wardle,6982,100.98,Nunavut,Bookcases
12-1/2 Diameter Round Wall Clock,Dorothy Wardle,6982,19.98,Nunavut,Office Furnishings
SAFCO Arco Folding Chair,Grant Carroll,7110,276.2,Nunavut,Chairs & Chairmats
"#10 White Business Envelopes,4 1/8 x 9 1/2",Barry Weirich,7430,15.67,Nunavut,Envelopes
3M Office Air Cleaner,Beth Paige,7906,25.98,Nunavut,Appliances
"Global Leather and Oak Executive Chair, Black",Sylvia Foulston,8391,300.98,Nunavut,Chairs & Chairmats
Xerox 1936,Nicole Hansen,8419,19.98,Nunavut,Paper
Xerox 214,Nicole Hansen,8419,6.48,Nunavut,Paper
Carina Double Wide Media Storage Towers in Natural & Black,Nicole Hansen,8833,80.98,Nunavut,Storage & Organization
Staples® General Use 3-Ring Binders,Beth Paige,8995,1.88,Nunavut,Binders and Binder Accessories
Xerox 1904,Beth Paige,8995,6.48,Northwest Territories,Paper
Luxo Professional Combination Clamp-On Lamps,Beth Paige,8995,102.3,Northwest Territories,Office Furnishings
Xerox 217,Beth Paige,8995,6.48,Northwest Territories,Paper
Revere Boxed Rubber Bands by Revere,Beth Paige,8995,1.89,Northwest Territories,Rubber Bands
"Acco Smartsocket™ Table Surge Protector, 6 Color-Coded Adapter Outlets",Sylvia Foulston,9126,62.05,Northwest Territories,Appliances
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Bryan Davis,9127,279.48,Northwest Territories,Storage & Organization
Hon 4070 Series Pagoda™ Round Back Stacking Chairs,Joy Bell,9509,320.98,Northwest Territories,Chairs & Chairmats
Xerox 1887,Joy Bell,9509,18.97,Northwest Territories,Paper
Xerox 1891,Joy Bell,9509,48.91,Northwest Territories,Paper
Avery 506,Alan Barnes,9763,4.13,Northwest Territories,Labels
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Grant Carroll,9927,140.98,Northwest Territories,Bookcases
"Lifetime Advantage™ Folding Chairs, 4/Carton",Grant Carroll,9927,218.08,Northwest Territories,Chairs & Chairmats
Microsoft Natural Multimedia Keyboard,Grant Carroll,9927,50.98,Northwest Territories,Computer Peripherals
"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Delfina Latchford,10022,10.14,Northwest Territories,Paper
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Don Jones,10437,15.99,Northwest Territories,Binders and Binder Accessories
Bevis Boat-Shaped Conference Table,Doug Bickford,10499,262.11,Northwest Territories,Tables
"Linden® 12"" Wall Clock With Oak Frame",Doug Bickford,10535,33.98,Northwest Territories,Office Furnishings
Newell 326,Doug Bickford,10535,1.76,Northwest Territories,Pens & Art Supplies
Prismacolor Color Pencil Set,Jamie Kunitz,10789,19.84,Northwest Territories,Pens & Art Supplies
Xerox Blank Computer Paper,Anthony Johnson,10791,19.98,Northwest Territories,Paper
600 Series Flip,Ralph Knight,10945,95.99,Northwest Territories,Telephones and Communication
